Datetime,R1,R2,R3,R4,R5,R6
02/01/2021 01:00,0.712126935,0.404074903,0.608716921,0.680604803,0.769854439,0.62397771
02/01/2021 02:00,0.569004416,0.443062578,0.487476384,0.544263476,0.615681952,0.497894347
02/01/2021 03:00,0.476227922,0.321770164,0.408253949,0.455016277,0.514617957,0.417052066
02/01/2021 04:00,0.411597155,0.300347215,0.381504604,0.424690834,0.480204161,0.389133904
02/01/2021 05:00,0.476699254,0.351929129,0.446506492,0.497676477,0.562775882,0.456125476
02/01/2021 06:00,0.675371866,0.448281547,0.370462574,0.645543553,0.730107719,0.591668493
02/01/2021 07:00,0.835627571,0.564218564,0.789542597,0.797923191,0.918551818,0.731438171
02/01/2021 08:00,0.808864842,0.546773988,0.69372965,0.776808997,0.870259569,0.708669529
02/01/2021 09:00,0.750653,0.608654358,0.772245772,0.860861831,1.046623122,0.788889798
02/01/2021 10:00,0.930844079,0.62921125,0.798296246,0.889745744,1.030583432,0.867397074
02/01/2021 11:00,0.975976002,0.659724117,0.836929804,0.933956971,1.049276676,0.855004945
02/01/2021 12:00,1.03763981,0.701394408,0.890171801,0.991867092,1.121742007,0.933927203
02/01/2021 13:00,1.063578076,0.715325558,0.812862509,1.012060645,1.143989788,0.927445835
02/01/2021 14:00,1.01439852,0.690242483,0.870557333,0.971580769,1.102268695,0.885485835
02/01/2021 15:00,1.086665027,0.731069636,0.933860723,1.040852031,1.158066839,0.955765352
02/01/2021 16:00,1.143650685,0.743721659,0.9435437,1.051557078,1.189455424,0.963744369
02/01/2021 17:00,1.228460366,0.72410972,1.038517499,1.1495683,1.308790775,1.060669704
02/01/2021 18:00,1.390545366,0.933356598,1.184121641,1.335117586,1.508224465,1.209771527
02/01/2021 19:00,1.483452266,1.002756779,1.272193312,1.448988471,1.603747309,1.299679615
02/01/2021 20:00,1.514814795,1.027119638,1.299098356,1.447954502,1.47,1.327167937
02/01/2021 21:00,1.47,1.013485185,1.288202536,1.433900891,1.615954194,1.314289356
02/01/2021 22:00,1.271787272,0.859629704,1.090695231,1.215560763,1.374915852,1.055822731
02/01/2021 23:00,0.934234655,0.633838948,0.859460302,0.957856521,1.142208489,0.877936208
03/01/2021 00:00,0.80903955,0.801309024,0.687893562,0.834549445,0.874583431,0.69893206
03/01/2021 01:00,0.730155103,0.486965477,0.530865032,0.688577447,0.778684283,0.631163222
03/01/2021 02:00,0.584094532,0.383258015,0.500889648,0.558283754,0.63170862,0.511698309
03/01/2021 03:00,0.524943394,0.338518182,0.428312686,0.480587299,0.556223144,0.438428468
03/01/2021 04:00,0.52993711,0.311540249,0.401245889,0.447515989,0.506130133,0.410173793
03/01/2021 05:00,0.536204979,0.360729849,0.46089742,0.512536619,0.565495339,0.486805849
03/01/2021 06:00,0.691165317,0.467067007,0.594440749,0.660525792,0.7469853,0.605380421
03/01/2021 07:00,0.850496781,0.592679625,0.729263895,0.725412093,0.79643664,0.745167975
03/01/2021 08:00,0.824733815,0.562744801,0.667796187,0.746618569,0.981268064,0.875320026
03/01/2021 09:00,0.899074674,0.610716155,0.892356374,0.730567741,0.972295426,0.787667009
03/01/2021 10:00,0.947344464,0.640360065,0.812077841,0.905529169,1.024147471,0.829976267
03/01/2021 11:00,0.992376474,0.671314972,0.851022378,0.948500897,1.124372457,0.92691347
03/01/2021 12:00,1.05373064,0.712318408,0.90373799,1.039684556,1.139403856,0.922773518
03/01/2021 13:00,1.07172131,0.724395818,0.922274076,1.024409905,1.158638948,0.94099093
03/01/2021 14:00,1.02833518,0.867691919,0.881888823,0.983058407,1.112700588,0.870300836
03/01/2021 15:00,1.01619423,0.743917898,0.755632406,1.053159933,1.211734065,0.965115452
03/01/2021 16:00,1.093235126,0.750957121,1.030461278,1.063666274,1.160618123,0.974794492
03/01/2021 17:00,1.249039654,0.826500398,1.048806421,1.169267175,1.322022731,1.081012214
03/01/2021 18:00,1.402817997,0.948209105,1.039752225,1.340056226,1.637850138,1.22899657
03/01/2021 19:00,1.482992232,1.079663897,1.28220171,1.430367307,1.616354334,1.446912982
03/01/2021 20:00,1.47,1.031340479,1.211587693,1.458465524,1.47,1.47
03/01/2021 21:00,1.510424343,0.996806961,1.271576362,1.445520459,1.632876899,1.319059287
03/01/2021 22:00,1.281464714,0.870275818,1.091257753,1.132747336,1.385302932,1.123425784
03/01/2021 23:00,0.993423438,0.587724749,0.835924706,0.966535338,1.093134759,0.885884549
04/01/2021 00:00,0.8197256,0.55379751,0.693482871,0.775450652,0.902386445,0.680344133
04/01/2021 01:00,0.765977418,0.486989629,0.621219533,0.688684046,0.957982777,0.627609691
04/01/2021 02:00,0.590726156,0.399217737,0.50666943,0.564673081,0.685617356,0.492572917
04/01/2021 03:00,0.504293714,0.346780783,0.439938964,0.490629103,0.554684657,0.449106474
04/01/2021 04:00,0.48188883,0.325731588,0.413275118,0.460740682,0.520836603,0.434653025
04/01/2021 05:00,0.500253212,0.365783451,0.464092668,0.517264166,0.585024582,0.435869851
04/01/2021 06:00,0.695745222,0.470323912,0.596827144,0.664548536,0.750484622,0.609644566
04/01/2021 07:00,0.854992043,0.577969674,0.733259706,0.813459309,0.925265505,0.749110775
04/01/2021 08:00,0.82911871,0.558659326,0.711004481,0.798709496,0.89628922,0.579455321
04/01/2021 09:00,0.88503142,0.598347449,0.759005681,0.830960037,0.989818976,0.912157728
04/01/2021 10:00,0.950606082,0.643204067,0.848514973,0.744570386,1.027676916,0.832892924
04/01/2021 11:00,1.025238914,0.672863836,0.856920726,0.951519622,1.076045077,0.872559458
04/01/2021 12:00,1.05618851,0.714349307,0.906303598,1.011086252,1.128105499,0.926136769
04/01/2021 13:00,1.058007192,0.790910029,0.921515896,1.027082153,1.162043939,0.941387589
04/01/2021 14:00,1.022484547,0.696835063,0.879305444,0.985356533,1.114436671,0.902880565
04/01/2021 15:00,1.103993183,0.746274449,0.946791618,1.04250899,1.193492623,0.967296911
04/01/2021 16:00,1.114610827,0.803225245,0.961269825,1.057034719,1.204970422,0.97647402
04/01/2021 17:00,1.376141702,0.821773204,1.155997696,1.170284849,1.323612301,1.051716336
04/01/2021 18:00,1.539554273,0.977968739,1.215942713,1.30544769,1.6175,1.242270909
04/01/2021 19:00,1.37532387,1.011073306,1.282763034,1.429792847,1.617033068,1.310441763
04/01/2021 20:00,1.561764326,1.031792354,1.291616763,1.38752999,1.650204637,1.303573468
04/01/2021 21:00,1.578290458,1.021452125,1.295939158,1.44443356,1.569569248,1.32391702
04/01/2021 22:00,1.298061995,0.911112663,1.099729683,1.218158057,1.386071134,1.160498186
04/01/2021 23:00,1.060657459,0.68550076,0.867885039,0.967311601,1.094013027,0.886476425
05/01/2021 00:00,0.820104916,0.554151857,0.697161795,0.752407117,0.828653317,0.721205713
05/01/2021 01:00,0.718247253,0.487112299,0.641451841,0.686412089,0.681598455,0.620440932
05/01/2021 02:00,0.590862253,0.39952452,0.496593275,0.565042966,0.638636291,0.502147807
05/01/2021 03:00,0.451071367,0.297,0.446938118,0.49818721,0.563392438,0.456547879
05/01/2021 04:00,0.490500888,0.331559485,0.420520893,0.468844771,0.509772191,0.429765723
05/01/2021 05:00,0.541536853,0.366066418,0.464319956,0.699991749,0.585480393,0.474741048
05/01/2021 06:00,0.695785525,0.470560445,0.596997419,0.455442769,0.751546723,0.608536526
05/01/2021 07:00,0.954619421,0.578222167,0.733603995,0.817663122,0.924754195,0.749185648
05/01/2021 08:00,0.829446875,0.560685139,0.719741216,0.792831673,0.887197985,0.726746787
05/01/2021 09:00,0.875749051,0.592032128,0.751076733,0.837180551,0.946789059,0.767272561
05/01/2021 10:00,1.082134951,0.642794949,0.607729491,0.909604087,1.027578927,0.833133124
05/01/2021 11:00,1.16039565,0.673226599,0.854007736,0.95175864,1.070009615,0.721037259
05/01/2021 12:00,1.039982292,0.7140807,0.906606118,1.010548941,1.277098114,0.926302744
05/01/2021 13:00,1.074896633,0.726575146,0.921798883,1.026423395,1.161504101,0.941899106
05/01/2021 14:00,1.031463807,0.697048432,0.884462299,0.9799346,1.150863914,0.90345885
05/01/2021 15:00,1.184780555,0.746505777,0.947171128,1.055630636,1.160833301,1.118019995
05/01/2021 16:00,1.115045734,0.750378289,0.956224907,1.065794438,1.205394845,0.977253859
05/01/2021 17:00,1.224801252,0.809550584,1.05038965,1.193843755,1.324078428,1.072999782
05/01/2021 18:00,1.418487893,0.969997448,1.216389303,1.355591929,1.533343619,1.242637797
05/01/2021 19:00,1.233249511,1.026429732,1.144277824,1.429293532,1.617350526,1.310943273
05/01/2021 20:00,1.459541561,1.03216195,1.50676451,1.459643564,1.6175,1.328364804
05/01/2021 21:00,1.512220427,1.047985769,1.178409072,1.557499507,1.63429258,1.324506952
05/01/2021 22:00,1.283240389,0.867174986,1.100078812,1.226325279,1.386883489,1.125366343
05/01/2021 23:00,1.012718763,0.836484749,0.868595682,0.968111473,1.095202285,0.88750998
06/01/2021 00:00,0.824051191,0.5566939,0.706784846,0.782290604,0.890837568,0.721756306
06/01/2021 01:00,0.713173629,0.483425945,0.6134768,0.480374358,0.971217922,0.623718531
06/01/2021 02:00,0.589323839,0.40338782,0.540079108,0.565476904,0.639618304,0.523268023
06/01/2021 03:00,0.523481757,0.351963451,0.438041895,0.326120053,0.649081308,0.5785086
06/01/2021 04:00,0.491673529,0.332009341,0.420834897,0.469382096,0.519607304,0.543908474
06/01/2021 05:00,0.541887593,0.366489277,0.297,0.518215579,0.573001228,0.474707704
06/01/2021 06:00,0.77250482,0.503247732,0.597200699,0.665632043,0.75281951,0.610092979
06/01/2021 07:00,0.932836699,0.543985856,0.728137268,0.817885362,0.924979342,0.7995388
06/01/2021 08:00,0.870027442,0.560817105,0.745092492,0.792976861,0.911688576,0.717261451
06/01/2021 09:00,0.87306815,0.590147288,0.748725853,0.804438391,0.943873544,0.764783282
06/01/2021 10:00,0.950913643,0.642742488,0.827858981,0.896568634,1.027977481,0.691973252
06/01/2021 11:00,0.995715694,0.672843538,0.838065011,0.951563516,1.059234878,0.872343247
06/01/2021 12:00,1.124319355,0.714302607,0.906254604,1.010503037,1.142403352,0.92592546
06/01/2021 13:00,0.990962891,0.734705513,0.919626239,1.02699629,1.16152716,0.909315751
06/01/2021 14:00,1.006538571,0.885624469,0.883868673,0.985426884,1.123847749,0.95361478
06/01/2021 15:00,1.103618685,0.745943504,0.946454967,0.893295658,1.16763555,0.951852394
06/01/2021 16:00,1.114052909,0.753358939,0.955242595,1.064903261,1.314108038,0.976028564
06/01/2021 17:00,1.223236141,0.802742917,1.049042432,1.169236525,1.322307377,1.1042138
06/01/2021 18:00,1.416248859,0.85441389,1.214674523,1.360524332,1.531343756,1.242936185
06/01/2021 19:00,1.495035832,1.173425483,1.280549337,1.427293199,1.595734789,1.308179203
06/01/2021 20:00,1.487415018,1.029891035,1.306475819,1.489529098,1.47,1.408508528
06/01/2021 21:00,1.47,1.019180836,1.307443542,1.47,1.630015124,1.321039576
06/01/2021 22:00,1.305369763,0.915417772,1.096598507,1.127637085,1.38238859,1.120183421
06/01/2021 23:00,0.999926131,0.681135596,0.86419602,0.962735142,1.089503104,0.88294005
07/01/2021 00:00,0.822520029,0.549988233,0.705267157,0.785807059,0.88907252,0.720499148
07/01/2021 01:00,0.710620626,0.632523031,0.610470157,0.679344233,0.768254072,0.6226041
07/01/2021 02:00,0.60826865,0.398798392,0.506046398,0.56396042,0.637888363,0.516389605
07/01/2021 03:00,0.520440111,0.351831456,0.446377741,0.497531313,0.501750133,0.455827747
07/01/2021 04:00,0.460540175,0.328226723,0.661940842,0.412139236,0.529541503,0.497626985
07/01/2021 05:00,0.540740237,0.365510654,0.46370548,0.516869095,0.525260112,0.473671769
07/01/2021 06:00,0.695177458,0.464849019,0.620364794,0.664660247,0.634426557,0.658728878
07/01/2021 07:00,0.854812691,0.578025665,0.733184781,1.04447729,0.889400735,0.748948868
07/01/2021 08:00,0.828922428,0.560252223,0.842915092,0.761772101,0.898036493,0.726211762
07/01/2021 09:00,0.8607609,0.549046271,0.748346221,0.834111362,0.943321079,0.764419208
07/01/2021 10:00,0.911718484,0.642456007,0.815129461,0.907108886,1.143854427,0.817330642
07/01/2021 11:00,0.99710416,0.825467303,0.889823595,1.225215999,1.12180233,0.909877293
07/01/2021 12:00,1.067138524,0.722110917,0.915194425,1.055258453,1.1536684,0.934873916
07/01/2021 13:00,1.090250492,0.736948453,0.98973979,1.042117737,1.178624246,0.810123593
07/01/2021 14:00,1.146156134,0.696625025,0.883832573,0.985063157,1.282424515,0.902902074
07/01/2021 15:00,1.095734013,0.740713862,0.939844587,0.950990279,1.184550751,0.9591887
07/01/2021 16:00,1.017979669,0.745864068,0.955238777,1.05494713,1.161490141,0.946262441
07/01/2021 17:00,1.206548022,0.858749382,1.22385291,1.162835131,1.378416093,1.06547399
07/01/2021 18:00,1.416146459,0.984445679,1.214967018,1.353625945,1.530905075,1.240644834
07/01/2021 19:00,1.418701766,1.006201274,1.276722642,1.516806455,1.609295427,1.304127082
07/01/2021 20:00,1.530135047,1.006291691,1.294976034,1.435611952,1.6175,1.322900564
07/01/2021 21:00,1.488799101,1.007043481,1.274866482,1.424047754,1.610600128,1.30522395
07/01/2021 22:00,1.243953583,0.856842221,1.062370608,1.210052574,1.366552956,1.109070952
07/01/2021 23:00,0.997259509,0.67502848,0.856405748,0.791020966,1.079833416,0.874921465
08/01/2021 00:00,0.831741588,0.429610091,0.713292108,0.805486655,0.812198755,0.737566731
08/01/2021 01:00,0.725332818,0.489789361,0.774126118,0.817612686,0.778488708,0.634960009
08/01/2021 02:00,0.602983541,0.407883725,0.4797651,0.576558365,0.651851784,0.528268572
08/01/2021 03:00,0.530564929,0.358881677,0.45118926,0.507654673,0.574091253,0.567919359
08/01/2021 04:00,0.502166245,0.33911126,0.590675513,0.479569452,0.542483511,0.481329588
08/01/2021 05:00,0.424281235,0.366837375,0.465397402,0.518348824,0.687117063,0.475459109
08/01/2021 06:00,0.682340069,0.471404091,0.603369223,0.666916711,0.754275234,0.611196965
08/01/2021 07:00,0.857430716,0.579582925,0.735314242,0.819579524,0.926913358,0.631171588
08/01/2021 08:00,0.831571926,0.560152412,0.799813119,0.795160116,0.899111851,0.728870505
08/01/2021 09:00,0.824166034,0.592235739,0.773459378,0.837079167,0.916680417,0.767003296
08/01/2021 10:00,0.931343558,0.644748532,0.817213804,0.915816015,1.022210619,0.835561091
08/01/2021 11:00,1.105178382,0.757451712,0.9572342,1.070273941,1.101672322,1.019638072
08/01/2021 12:00,1.106132999,0.747203754,0.942321564,1.05726101,1.168520933,0.9691084
08/01/2021 13:00,1.180526222,0.819078564,0.985869165,1.050615307,1.242756171,1.007093449
08/01/2021 14:00,1.040559499,0.704001233,0.892384273,0.99463641,1.124881512,0.911644851
08/01/2021 15:00,1.078834591,0.869917871,0.928731745,1.035091333,1.214882406,0.950020805
08/01/2021 16:00,1.085667661,0.750591871,0.92513648,1.037658136,1.093712366,0.956047381
08/01/2021 17:00,1.214637125,0.813471269,0.984418836,1.159800603,1.354292613,1.063029154
08/01/2021 18:00,1.429056541,0.928680844,1.180317396,1.367184204,1.594055832,1.252872678
08/01/2021 19:00,1.480387736,1.011219663,1.267247169,1.426054485,1.612839912,1.325934271
08/01/2021 20:00,1.489007552,0.999441655,1.19614959,1.423151282,1.609534104,1.304407822
08/01/2021 21:00,1.464581124,0.92977952,1.249561256,1.392758371,1.575201746,1.276538106
08/01/2021 22:00,1.249290765,0.741559635,1.071314119,1.194257839,1.350542855,1.07001124
08/01/2021 23:00,1.0013092,0.67687357,0.859057977,0.957130959,1.084548279,0.877301173
09/01/2021 00:00,0.852908835,0.576527177,0.676634255,0.815260028,0.922054107,0.747245152
09/01/2021 01:00,0.739221656,0.499681328,0.726617451,0.667971333,0.799139904,0.647590352
09/01/2021 02:00,0.872250523,0.416241419,0.504707419,0.594420475,0.667904659,0.541253953
09/01/2021 03:00,0.53772717,0.363378009,0.460987134,0.749563798,0.581194331,0.510116409
09/01/2021 04:00,0.504128171,0.341115651,0.432064122,0.481576477,0.544643692,0.44138494
09/01/2021 05:00,0.535681091,0.387943245,0.459394115,0.512033478,0.579661768,0.469301608
09/01/2021 06:00,0.636124135,0.486908364,0.588693004,0.656128512,0.722158942,0.584887493
09/01/2021 07:00,0.843683011,0.52849444,0.722196902,0.804940058,0.910449238,0.737429337
09/01/2021 08:00,0.811368616,0.549745438,0.696887385,0.776672668,0.878488039,0.665286167
09/01/2021 09:00,0.852349536,0.609703749,0.731236365,0.607214173,1.123672055,0.747002087
09/01/2021 10:00,0.970142324,0.626392867,0.794727259,0.885799735,0.81255213,0.869218732
09/01/2021 11:00,1.115033704,0.75358949,0.956230881,1.065814824,1.205415185,0.976889648
09/01/2021 12:00,1.066961458,0.721224667,0.914956956,1.020188967,1.15349546,0.942700355
09/01/2021 13:00,1.116684541,0.754825786,1.193353368,1.06739485,1.207243822,0.921604443
09/01/2021 14:00,1.144354125,0.659795007,0.813929763,0.932844198,1.055155365,0.855139206
09/01/2021 15:00,1.007641136,0.677521795,0.872598559,0.958075297,1.126684046,0.694174459
09/01/2021 16:00,0.998265731,0.65087664,0.720404434,0.954231856,1.098732545,0.874579416
09/01/2021 17:00,1.138103811,0.772871365,0.985308341,1.016378485,1.415253009,0.991166648
09/01/2021 18:00,1.35228125,0.914012547,1.159533882,1.292507019,1.461800267,1.184875623
09/01/2021 19:00,1.326488906,1.137920865,1.318603848,1.342847531,1.47,1.23217372
09/01/2021 20:00,1.47,0.972439249,1.18953095,1.325721304,1.499685,1.071909221
09/01/2021 21:00,1.216895863,0.910128121,1.199558872,1.287159784,1.452634063,1.179453379
09/01/2021 22:00,1.147248089,0.87956526,0.993098323,1.096443122,1.246264043,1.202793119
09/01/2021 23:00,0.907812299,0.447723309,0.778530452,0.867738244,0.908007189,0.783849429
10/01/2021 00:00,0.774759877,0.523024883,0.664786137,0.739069051,0.837461821,0.677837392
10/01/2021 01:00,0.608498296,0.49789032,0.571664689,0.603997557,0.710542165,0.534536495
10/01/2021 02:00,0.518718038,0.418803955,0.466819796,0.520273726,0.618294519,0.476684345
10/01/2021 03:00,0.464834454,0.314213374,0.43028985,0.444346331,0.624847329,0.346013081
10/01/2021 04:00,0.386498734,0.297,0.37146601,0.414745393,0.468819821,0.379341585
10/01/2021 05:00,0.461565618,0.31206582,0.395839448,0.441176279,0.498949739,0.459140555
10/01/2021 06:00,0.528449517,0.415614343,0.527286292,0.58771076,0.68972627,0.5386654
10/01/2021 07:00,0.773772593,0.523232495,0.66356426,0.763958319,0.867488759,0.676648469
10/01/2021 08:00,0.758460572,0.506106538,0.641828406,0.715287771,0.809046828,0.655686791
10/01/2021 09:00,0.794037702,0.536260118,0.680978131,0.759004972,0.862037962,0.692882303
10/01/2021 10:00,0.887303266,0.604251821,0.661615213,0.785221146,0.898123416,0.783179073
10/01/2021 11:00,1.066432329,0.724435674,1.169702056,1.024098407,1.123881895,0.938620413
10/01/2021 12:00,1.05416913,0.750902246,0.861325802,1.012597058,1.139632471,0.924495013
10/01/2021 13:00,1.103817708,0.697960368,0.946609597,1.055627944,1.193249682,0.905727506
10/01/2021 14:00,0.986137201,0.780194783,0.845739839,0.911259692,1.116816274,0.863309571
10/01/2021 15:00,1.025869485,0.693442049,0.879757664,0.980749122,0.999580284,0.898692065
10/01/2021 16:00,1.029682048,0.653051241,0.848970972,0.936220758,1.113300611,0.886254647
10/01/2021 17:00,1.162846461,0.788134786,1.057903308,1.106068073,1.256809482,1.013298618
10/01/2021 18:00,1.414252959,0.935510944,1.186772004,1.322779072,1.47,1.212754361
10/01/2021 19:00,1.446260311,0.959877939,1.240698658,1.382741903,1.563488323,1.267577975
10/01/2021 20:00,1.440378932,1.002460832,1.240562042,1.386094315,1.467957382,1.270471332
10/01/2021 21:00,1.416851441,0.957689053,1.164933235,1.316534769,1.531789593,1.241303011
10/01/2021 22:00,1.004720704,0.823069413,1.041696829,1.161058967,1.370468328,1.064183147
10/01/2021 23:00,0.970671869,0.707905037,0.833858138,0.929393074,1.147982027,1.031597604
11/01/2021 00:00,0.828738279,0.560194648,0.710763117,0.792118437,1.030166887,0.726045803
11/01/2021 01:00,0.718074517,0.485324682,0.616049326,0.686310693,0.703376994,0.629009484
11/01/2021 02:00,0.601204984,0.427183231,0.515498523,0.574781298,0.489613279,0.526486768
11/01/2021 03:00,0.57445857,0.467585536,0.448885176,0.406917334,0.568528774,0.460767231
11/01/2021 04:00,0.496395945,0.335597193,0.425755519,0.474543219,0.535995248,0.664912372
11/01/2021 05:00,0.537706984,0.323366693,0.460034904,0.425425916,0.580024478,0.469590562
11/01/2021 06:00,0.677748271,0.592886127,0.593074621,0.643790597,0.742195434,0.605854021
11/01/2021 07:00,0.850324212,0.575480837,0.731284003,0.813775413,0.920373016,0.868369536
11/01/2021 08:00,0.825844285,0.53528474,0.708178165,0.789782758,0.89278639,0.724176432
11/01/2021 09:00,0.869883462,0.585932627,0.746059201,0.831086504,0.940333793,0.762143277
11/01/2021 10:00,0.948216005,0.640948657,0.813177835,0.906360532,1.024915112,0.830730697
11/01/2021 11:00,1.055209093,0.713647087,0.913704971,1.008506574,1.320358689,0.85097148
11/01/2021 12:00,1.085562383,0.733816245,0.9667479,1.014297874,1.173556721,0.951003413
11/01/2021 13:00,1.12278799,0.75905825,0.99909422,1.073381632,1.213915976,0.983772001
11/01/2021 14:00,1.030904417,0.64555025,0.883912582,0.983159022,1.07607794,0.905520135
11/01/2021 15:00,1.047008039,0.663642001,1.150734906,1.033816077,1.156909747,0.94762486
11/01/2021 16:00,1.086533595,0.771582686,0.931417052,0.990296887,1.175804541,0.952847635
11/01/2021 17:00,1.210991712,0.818351749,1.03826753,1.157557628,1.308789468,1.018459225
11/01/2021 18:00,1.418542362,0.959199198,1.216416038,1.356298691,1.533515451,1.243852835
11/01/2021 19:00,1.485932474,1.114886225,1.274314082,1.420283954,1.606379247,1.30204082
11/01/2021 20:00,1.48658166,0.918661849,1.278799071,1.426383553,1.46936467,1.40799878
11/01/2021 21:00,1.486107067,0.989771339,1.30813065,1.40048241,1.52592287,1.283478965
11/01/2021 22:00,1.252015688,0.846303583,1.051750153,1.311563604,1.353511951,1.096880195
11/01/2021 23:00,0.999776564,0.675807753,0.857380928,0.955652973,1.080829422,0.87591608
12/01/2021 00:00,0.832376003,0.552662128,0.713614297,0.795131727,0.899368448,0.753667463
12/01/2021 01:00,0.76576358,0.440255071,0.613512368,0.642058545,0.732639407,0.626749206
12/01/2021 02:00,0.600763672,0.399845396,0.514916798,0.574310052,0.504759223,0.526388093
12/01/2021 03:00,0.532438893,0.335140674,0.453953501,0.586973113,0.572283904,0.463436366
12/01/2021 04:00,0.509357279,0.337171064,0.563111267,0.476761622,0.531092507,0.426824254
12/01/2021 05:00,0.545852663,0.368966841,0.468127797,0.612518627,0.593794261,0.478297239
12/01/2021 06:00,0.700226713,0.473305932,0.570498581,0.669328917,0.756139106,0.613483561
12/01/2021 07:00,0.85921662,0.580710171,0.789517099,0.821276802,0.872458356,0.752302934
12/01/2021 08:00,0.834803561,0.569724875,0.69411106,0.796006335,0.929733534,0.729643105
12/01/2021 09:00,0.875823308,0.592201448,0.751230521,0.836793508,0.946994067,0.767449173
12/01/2021 10:00,0.95327173,0.876078873,0.817567461,1.075831977,1.03063102,0.822554637
12/01/2021 11:00,0.996623653,0.689388056,0.855576424,0.953758915,1.078979564,0.874121734
12/01/2021 12:00,0.999564188,0.715506795,0.907780224,0.951915104,1.144315915,0.927375715
12/01/2021 13:00,1.038380472,0.712786953,0.92256125,1.017888458,1.162940549,0.914200903
12/01/2021 14:00,0.964001135,0.697370461,0.884766135,1.043393007,1.241887493,0.903245597
12/01/2021 15:00,1.09927718,0.746696887,0.947250565,1.059582918,1.166093053,0.967698219
12/01/2021 16:00,1.116990534,0.753607415,0.956582434,1.065673561,1.206595655,0.977101832
12/01/2021 17:00,1.205359993,0.827669146,1.050068061,1.186692,1.455772313,1.073191175
12/01/2021 18:00,1.359071408,0.960293238,1.215602784,1.360849385,1.458471018,1.251051492
12/01/2021 19:00,1.495619424,1.010960446,1.153149687,1.6175,1.616857482,1.342107947
12/01/2021 20:00,1.526238091,1.031746656,1.308391745,1.458628716,1.649968217,1.337182571
12/01/2021 21:00,1.510925092,1.021274029,1.295797829,1.543134823,1.6175,1.194187224
12/01/2021 22:00,1.281940534,0.939361684,1.098956989,1.225313946,1.385780022,1.028846034
12/01/2021 23:00,0.972730086,0.683836856,0.765373576,0.998907959,1.080720368,0.88630375
13/01/2021 00:00,0.824516299,0.567502307,0.706251188,0.671192013,0.890163342,0.721506299
13/01/2021 01:00,0.699622772,0.422482462,0.600985612,0.659816755,0.741728751,0.589036373
13/01/2021 02:00,0.590601152,0.398534698,0.506904463,0.564927666,0.638946578,0.515391545
13/01/2021 03:00,0.521547402,0.352383677,0.495941149,0.368370609,0.563819335,0.458640893
13/01/2021 04:00,0.490852575,0.331896976,0.420926493,0.469174638,0.53061949,0.438753348
13/01/2021 05:00,0.492969434,0.365958109,0.464434276,0.517648658,0.585388747,0.474399612
13/01/2021 06:00,0.696029708,0.470531004,0.613285243,0.665375618,0.661358321,0.518682874
13/01/2021 07:00,0.858802706,0.578258381,0.739403358,0.817898645,0.924839267,0.642258036
13/01/2021 08:00,0.829487822,0.560664894,0.711360441,0.793224386,0.82312063,0.72636747
13/01/2021 09:00,1.011510083,0.590227799,0.748825717,0.810010253,0.918381836,0.765296125
13/01/2021 10:00,0.951322696,0.642875127,0.815621035,0.925619101,1.028147136,0.831197423
13/01/2021 11:00,0.995820513,0.673131219,0.85411011,0.952877637,1.078231027,0.781540603
13/01/2021 12:00,1.057379404,0.714716005,0.90384649,0.991211434,1.159167838,0.926430469
13/01/2021 13:00,1.075079815,0.765362139,0.921977038,1.027620914,1.16222057,0.816175533
13/01/2021 14:00,1.025446198,0.696505739,0.884547924,0.985904396,1.114905539,0.849977554
13/01/2021 15:00,1.104615662,0.706392592,0.94693058,1.055911349,1.044160498,0.992179762
13/01/2021 16:00,1.115251213,0.753164898,0.956425946,1.066018556,1.205658236,0.977066341
13/01/2021 17:00,1.187077316,0.815485719,1.050332857,1.171064393,1.324268967,1.073228962
13/01/2021 18:00,1.413491983,0.959113354,1.396643274,1.355904096,1.533523902,1.242762875
13/01/2021 19:00,1.569540701,1.026637358,1.283269334,1.441274877,1.613927025,1.310976331
13/01/2021 20:00,1.527056201,1.032190567,1.309535202,1.45961259,1.6175,1.405487723
13/01/2021 21:00,1.511938032,1.091287684,1.296385082,1.444968188,1.634198408,1.324304689
13/01/2021 22:00,1.286442025,0.867041857,0.910764856,1.226082681,1.38672534,1.179586397
13/01/2021 23:00,1.01247535,0.686341507,0.884863299,0.967801714,1.12930959,0.887129276
14/01/2021 00:00,0.823631802,0.545436668,0.733138285,0.786998049,0.890394837,0.773190844
14/01/2021 01:00,0.700902806,0.473764986,0.601085338,0.65847506,0.76666682,0.607541495
14/01/2021 02:00,0.591126756,0.399699126,0.506966243,0.565057145,0.6194507,0.517904773
14/01/2021 03:00,0.494631602,0.336023478,0.45474858,0.498508561,0.563825397,0.456919708
14/01/2021 04:00,0.490905305,0.332283779,0.42094588,0.469179632,0.53279507,0.409079315
14/01/2021 05:00,0.541610453,0.375435457,0.464226979,0.627412776,0.585493655,0.590331541
14/01/2021 06:00,0.696325461,0.468493396,0.628458021,0.667599101,0.752860473,0.609939097
14/01/2021 07:00,0.873546523,0.577965416,0.733670484,0.817698124,0.91943078,0.76757777
14/01/2021 08:00,0.829535019,0.519922996,0.711408689,0.792925582,0.896808523,0.74211997
14/01/2021 09:00,0.873102235,0.589816717,0.732966269,0.834609743,0.887862924,0.765026752
14/01/2021 10:00,0.951073678,0.642837835,0.815674673,0.90827998,0.890476804,0.833281899
